# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.4 on 2023-09-21 at 11:31:02
#
# Requested input R.A. = 208.474230057143 degrees
# Requested input Dec. = 53.9971464571429 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460209.27028719 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 791 5 1 ZTF_g 448303001615 0 2.4578 191.711 6.83319 26.241 2.44591e-05 0.0341361 -0.0815722 3.71902e-05 302 30. 0.055429 0.047716 20.1859 26.241 2 2458202.8030093 791120116 -8.20362534951 34.176579 -0.267013 0.902882 -67.95841814382 57.278286 -1.194451 1.065907 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 10 792 8 2 ZTF_g 448307812915 0 2.4731 253.416 6.74462 26.267 2.40512e-05 0.0333186 -0.067076 3.46124e-05 305 30. 0.056816 0.045546 20.2484 26.267 2 2458202.8078125 792120129 13.63000694188 34.821053 0.435421 0.981247 -29.6900954986 56.737797 -0.526810 1.079030 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 11 791 5 1 ZTF_g 448317931615 0 2.4885 190.295 6.56851 26.2452 2.41125e-05 0.0338708 -0.0658759 3.73278e-05 296 30. 0.054827 0.051188 20.2451 26.2452 2 2458202.8179398 791120116 5.60152162468 30.733091 0.202747 1.083015 -76.55481789689 50.328697 -1.531341 1.080205 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 12 791 5 1 ZTF_g 448340671615 0 1.929 196.404 6.19701 26.2366 2.01376e-05 0.0313421 -0.0604326 2.93467e-05 312 30. 0.051006 0.046261 20.5858 26.2366 2 2458202.8406713 791120116 42.34795688709 26.105295 1.804507 0.868784 46.34402532305 48.086292 0.970259 1.058036 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 13 791 5 1 ZTF_g 448342521615 0 2.031 195.055 6.17078 26.2436 2.06372e-05 0.0317965 -0.069581 3.00889e-05 313 30. 0.050162 0.044367 20.5395 26.2436 1 2458202.8425231 791120116 5.54640127913 27.535793 0.224062 0.922021 73.18698246231 49.351295 1.492968 1.066478 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 14 792 8 2 ZTF_g 448343022915 0 2.4395 253.799 6.34705 26.2671 2.01642e-05 0.0310137 -0.0536411 2.83177e-05 315 30. 0.055227 0.048956 20.5422 26.2671 1 2458202.8430208 792120129 13.74333829184 27.249432 0.561035 0.937805 80.02180156243 47.403038 1.699485 1.074807 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 15 792 8 2 ZTF_g 448348882915 0 2.0586 255.206 6.27098 26.2569 2.00721e-05 0.0306313 -0.0538783 2.80716e-05 313 30. 0.050409 0.04737 20.5368 26.2569 2 2458202.8488889 792120129 16.29309049872 25.420870 0.712964 1.094595 -17.75826605639 43.831352 -0.407879 1.072940 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 16 791 5 1 ZTF_g 448360791615 0 2.1622 194.649 5.67873 26.2387 2.20969e-05 0.0330244 -0.0583685 3.26337e-05 311 30. 0.053631 0.044969 20.5816 26.2387 2 2458202.8607986 791120116 2.34739675679 26.032480 0.100306 0.955469 11.92666721014 45.344872 0.264793 1.070194 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 17 791 5 1 ZTF_g 448363731615 0 2.0538 193.279 5.57203 26.2441 2.10518e-05 0.0321052 -0.0600204 3.07043e-05 311 30. 0.051111 0.046288 20.6517 26.2441 1 2458202.8637384 791120116 18.6092543408 26.107100 0.792912 0.863049 31.49181779527 46.779495 0.677731 1.063381 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 18 792 8 2 ZTF_g 448365572915 0 1.9 256.705 5.91954 26.2637 1.91248e-05 0.0303064 -0.0528374 2.70391e-05 316 30. 0.052216 0.049278 20.6736 26.2637 2 2458202.8655787 792120129 -15.35295036963 23.681309 -0.721175 0.999420 -41.97012082152 41.723656 -1.012682 1.075377 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 19 792 8 2 ZTF_g 449346802915 0 2.5168 256.998 7.65285 26.2932 2.38124e-05 0.0331664 -0.0940809 3.51845e-05 299 30. 0.053615 0.053942 20.0963 26.2932 2 2458203.8468056 792120129 1.87803103524 37.977314 0.055009 0.981822 -25.28574803219 63.424736 -0.401358 1.058710 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 20 791 5 1 ZTF_g 449347731615 0 2.6763 193.826 7.34556 26.2607 3.09193e-05 0.0379844 -0.0790592 4.80818e-05 291 30. 0.054694 0.054219 20.0711 26.2607 2 2458203.8477315 791120116 -31.06838072575 39.740852 -0.869633 0.871007 2.22023757221 65.227348 0.034268 1.061484 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 21 792 8 2 ZTF_g 449362332915 0 2.4405 250.878 7.72893 26.2723 2.75476e-05 0.0354565 -0.0887827 4.01499e-05 299 30. 0.055217 0.052563 20.0906 26.2723 2 2458203.862338 792120129 24.19769325507 34.890072 0.771484 1.055614 65.7827791973 58.925995 1.123881 1.056766 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 22 791 5 1 ZTF_g 449363771615 0 2.498 188.525 7.27367 26.2327 2.82151e-05 0.0368928 -0.071554 4.22425e-05 304 30. 0.051807 0.049717 20.1383 26.2327 2 2458203.8637731 791120116 -9.6393226911 34.143364 -0.314047 1.006417 -131.77234169716 58.892689 -2.252569 1.054924 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 23 792 8 2 ZTF_g 449387002915 0 2.1106 253.567 7.15967 26.2528 2.41152e-05 0.033579 -0.0494038 3.49645e-05 304 30. 0.050657 0.055853 20.392 26.2528 2 2458203.8870023 792120129 -43.65269497599 31.181883 -1.557269 0.994439 -57.41050593939 52.536224 -1.100139 1.091100 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 24 791 5 1 ZTF_g 449388421615 0 2.2716 190.075 6.84241 26.2225 2.61159e-05 0.0355735 -0.0519988 3.98991e-05 302 30. 0.052284 0.053786 20.306 26.2225 2 2458203.8884259 791120116 18.27537418589 33.098122 0.614211 0.995693 33.93501273677 55.104084 0.619982 1.086479 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 25 792 8 2 ZTF_g 449407962915 0 2.3787 254.473 6.51842 26.2652 2.64273e-05 0.0352663 -0.045623 3.9737e-05 300 30. 0.058195 0.054593 20.3688 26.2652 2 2458203.907963 792120129 -101.48040195121 34.010578 -3.319120 0.906578 -96.80786247639 54.484913 -1.788750 1.098386 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 26 791 5 1 ZTF_g 449408441615 0 2.3532 194.828 6.22341 26.2342 3.04925e-05 0.0382321 -0.0496821 4.56947e-05 305 30. 0.054651 0.053416 20.3822 26.2342 2 2458203.9084491 791120116 55.07786562162 30.763430 1.991577 1.008857 76.8491465763 50.799416 1.522985 1.079733 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 27 791 5 1 ZTF_g 450276421615 0 4.5019 188.024 9.64412 26.2533 5.90196e-05 0.0433205 -0.098925 0.00012027 185 30. 0.069383 0.065968 19.2491 26.2533 2 2458204.7764236 791120116 -5.18133405698 64.557785 -0.089279 1.021402 45.87702360648 80.892914 0.570952 1.117877 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 28 791 5 1 ZTF_g 450304561615 0 3.6941 189.892 9.20655 26.2721 3.82587e-05 0.0373667 -0.0976852 7.31853e-05 218 30. 0.073986 0.063391 19.5026 26.2721 2 2458204.8045602 791120116 -4.46053451716 56.605053 -0.087657 1.018834 -10.00522324579 76.500557 -0.131667 1.096392 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 29 792 8 2 ZTF_g 450305482915 0 3.1887 255.032 9.38981 26.2977 3.95954e-05 0.0398416 -0.0954301 6.60789e-05 246 30. 0.064617 0.060249 19.6523 26.2977 2 2458204.8054861 792120129 87.90104567604 54.705605 1.787381 0.995443 52.80511352229 79.995201 0.664549 1.069931 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 30 792 8 2 ZTF_g 450325752915 0 2.8712 254.462 9.15611 26.3031 3.61409e-05 0.039555 -0.100453 5.70463e-05 273 30. 0.071337 0.059365 19.7828 26.3031 2 2458204.8257523 792120129 35.92486028662 48.297684 0.827415 1.059246 23.37304718246 75.829422 0.310308 1.056455 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 31 791 5 1 ZTF_g 450329051615 0 3.9137 193.236 8.9641 26.2646 5.72892e-05 0.0470083 -0.0711611 0.000109135 216 30. 0.079785 0.065404 19.4732 26.2646 2 2458204.8290509 791120116 -85.23375044475 61.486172 -1.542016 0.981768 -108.79774294162 80.112823 -1.367203 1.119196 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 32 791 5 1 ZTF_g 450337121615 0 3.6615 192.997 8.94113 26.2656 6.24104e-05 0.0488524 -0.0888821 0.000123451 220 30. 0.073854 0.072676 19.5387 26.2656 2 2458204.8371296 791120116 -59.73179375694 59.188164 -1.122601 0.920106 -69.65434001246 80.147827 -0.874927 1.096126 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 33 792 8 2 ZTF_g 450338042915 0 3.5594 254.564 9.1482 26.3021 4.54816e-05 0.0421438 -0.0891136 7.90956e-05 227 30. 0.071898 0.066801 19.5736 26.3021 2 2458204.838044 792120129 43.34693550165 58.864643 0.819141 0.972782 37.82585667896 79.898460 0.476613 1.094290 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 34 791 5 1 ZTF_g 450358511615 0 3.0308 193.018 8.85457 26.2766 3.68433e-05 0.0407039 -0.0979731 6.19199e-05 268 30. 0.061519 0.053899 19.7477 26.2766 2 2458204.8585185 791120116 -98.42747555902 46.098560 -2.375110 1.020731 -151.48051799588 71.640144 -2.128705 1.056240 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 35 792 8 2 ZTF_g 450359942915 0 2.8571 254.545 9.09468 26.2914 3.94911e-05 0.0416367 -0.0782496 6.35052e-05 275 30. 0.063031 0.05617 19.7778 26.2914 2 2458204.8599421 792120129 -10.36952276021 50.054802 -0.230445 0.905607 -63.96423221585 78.044945 -0.825102 1.062939 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 36 792 8 2 ZTF_g 450392652915 0 2.6796 255.218 8.88341 26.2832 3.30735e-05 0.0389423 -0.0709096 5.20872e-05 285 30. 0.063491 0.052922 19.8697 26.2832 2 2458204.8926505 792120129 -23.44720702894 44.104153 -0.591380 1.033678 -52.04877152913 71.270805 -0.735214 1.059204 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 37 791 5 1 ZTF_g 450393571615 0 2.9039 193.083 8.55255 26.2724 3.69832e-05 0.0410266 -0.0942701 6.22928e-05 272 30. 0.061572 0.05589 19.8196 26.2724 2 2458204.8935764 791120116 -30.00914595003 48.959988 -0.681816 0.951532 126.20360048959 76.388435 1.663257 1.062285 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 38 792 8 2 ZTF_g 450397982915 0 2.7287 254.127 8.80161 26.2984 3.46343e-05 0.0396745 -0.0863886 5.48566e-05 282 30. 0.059263 0.050109 19.8644 26.2984 2 2458204.8979861 792120129 76.7628145678 45.677448 1.869407 0.948780 162.24973768169 73.157013 2.232766 1.059180 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 39 791 5 1 ZTF_g 451296151615 0 2.3998 194.416 11.0473 26.245 2.89512e-05 0.0356944 -0.0632429 4.99659e-05 267 30. 0.058958 0.050998 19.645 26.245 2 2458205.7961574 791120116 12.86618359683 53.690769 0.266566 1.013487 -14.86516525673 92.536804 -0.161722 1.054903 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 40 791 5 1 ZTF_g 451327241615 0 2.3526 193.503 11.0183 26.2227 3.16933e-05 0.0378106 -0.0679358 5.43731e-05 272 30. 0.060015 0.050386 19.6502 26.2227 2 2458205.8272454 791120116 -10.80851048752 54.109402 -0.222202 0.991789 7.8921161437 93.102081 0.085339 1.058355 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 41 791 5 1 ZTF_g 451336521615 0 2.5565 182.15 11.2201 26.1865 4.95893e-05 0.0459905 -0.0730777 8.81449e-05 247 30. 0.059078 0.054868 19.524 26.1865 1 2458205.8365278 791120116 2.07519763049 52.784962 0.043732 1.075974 102.80181784214 86.996712 1.189633 1.061576 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 42 792 8 2 ZTF_g 451338932915 0 2.3996 221.931 11.6647 26.1212 3.77974e-05 0.0394494 -0.0589855 6.41682e-05 248 30. 0.073319 0.056093 19.4609 26.1212 2 2458205.8389352 792120129 61.41069574542 56.731361 1.204136 0.992122 162.41220247198 94.977501 1.721524 1.061596 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 43 792 8 2 ZTF_g 451350452915 0 2.6957 199.716 12.6306 25.999 5.73486e-05 0.0439906 -0.0413869 0.000103914 199 30. 0.068557 0.056456 19.1696 25.999 1 2458205.8504514 792120129 -50.61041263134 69.971001 -0.804594 0.947418 -62.6281458345 109.889763 -0.573756 1.077851 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 44 791 5 1 ZTF_g 451352301615 0 2.8198 134.074 12.8796 25.8608 7.41148e-05 0.046518 -0.0605165 0.000150686 172 30. 0.065873 0.06046 18.9699 25.8608 2 2458205.8523032 791120116 -82.62696308622 70.020325 -1.312661 1.023863 31.5176369021 108.021667 0.293737 1.082771 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 45 792 8 2 ZTF_g 451359792915 0 2.7306 200.797 13.0313 26.0215 6.75696e-05 0.0472513 -0.0541701 0.000122834 194 30. 0.068804 0.056094 19.1507 26.0215 2 2458205.8597917 792120129 55.71451168077 73.616096 0.841880 0.949454 69.94379551301 114.104050 0.617111 1.084234 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 46 792 8 2 ZTF_g 451360712915 0 2.529 199.677 12.7459 26.0287 5.72126e-05 0.0445658 -0.0667929 0.000101671 206 30. 0.060343 0.052594 19.2364 26.0287 1 2458205.8607176 792120129 -11.02374188492 68.161240 -0.179906 1.005459 4.11032869972 109.931480 0.037642 1.074080 0.140076150105615 18.8110000610352 0.0489999987185001 3.54299998283386 0.177000001072884 2458202.807812 2458227.822674 0
 47 791 5 1 ZTF_g 451373611615 0 2.1565 178.57 10.9199 26.161 4.29814e-05 0.0439695 -0.0553836 7.28621e-05 268 30. 0.055006 0.053106 19.6784 26.161 2 2458205.8736111 791120116 -7.33091965703 54.571560 -0.149433 0.900137 86.64931487893 97.481934 0.894862 1.057954 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
 48 791 5 1 ZTF_g 451374531615 0 2.2718 179.597 10.9299 26.1787 3.64804e-05 0.0401877 -0.0610501 6.21409e-05 264 30. 0.058538 0.05168 19.6438 26.1787 1 2458205.874537 791120116 42.47221072255 52.174709 0.905523 0.984850 50.82620458782 90.941139 0.562655 1.059732 0.146770049875627 18.7710000991821 0.046000000089407 3.35999989509583 0.224999994039536 2458202.803009 2458227.851852 0
