# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.4 on 2023-09-21 at 11:31:02
#
# Requested input R.A. = 212.424476233333 degrees
# Requested input Dec. = 55.4911623666667 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460209.27028719 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 792 11 4 ZTF_g 449362334315 0 2.6683 280.333 7.84394 26.3397 3.04048e-05 0.042888 -0.113012 4.71294e-05 359 30. 0.057294 0.053249 20.048 26.3397 2 2458203.862338 792120143 0.78064577066 38.285816 0.022681 0.998920 -55.916300499 63.478550 -0.886802 1.044064 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 10 792 11 4 ZTF_g 449387004315 0 2.0738 281.745 7.40013 26.2939 1.84273e-05 0.0339801 -0.0347512 2.73216e-05 376 30. 0.051173 0.055216 20.4453 26.2939 2 2458203.8870023 792120143 -8.15511063552 31.484381 -0.288131 0.839530 -40.11509949687 55.425861 -0.728636 1.063170 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 11 792 11 4 ZTF_g 449407964315 0 2.3581 287.215 6.70137 26.3101 2.16835e-05 0.0367495 -0.0533396 3.21586e-05 373 30. 0.058345 0.057972 20.4429 26.3101 2 2458203.907963 792120143 -18.95433206603 29.253309 -0.720756 0.975206 2.98165239954 48.801025 0.061510 1.068334 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 12 792 11 4 ZTF_g 450305484315 0 3.42 281.161 9.78756 26.337 4.10333e-05 0.0461441 -0.0957066 7.91081e-05 279 30. 0.075745 0.060184 19.5801 26.337 2 2458204.8054861 792120143 15.23980061161 62.139194 0.272815 0.999733 123.35866330521 87.227737 1.423739 1.071416 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 13 792 11 4 ZTF_g 450325754315 0 2.9459 284.152 9.55135 26.3443 3.07217e-05 0.0415643 -0.0972871 5.45897e-05 314 30. 0.063829 0.054702 19.7509 26.3443 2 2458204.8257523 792120143 54.70388331398 49.199642 1.236833 1.059959 -25.05631130177 76.092171 -0.331507 1.043020 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 14 792 11 4 ZTF_g 450338044315 0 3.5576 283.376 9.52089 26.336 3.94579e-05 0.044098 -0.0768555 7.84567e-05 272 30. 0.079701 0.074448 19.5668 26.336 2 2458204.838044 792120143 -93.94757093527 60.688175 -1.722012 0.977283 -119.9256240223 82.315323 -1.466717 1.089984 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 15 792 11 4 ZTF_g 450359944315 0 2.8658 286.791 9.38199 26.3332 3.22607e-05 0.0425035 -0.0773051 5.58738e-05 316 30. 0.061875 0.055142 19.7893 26.3332 2 2458204.8599421 792120143 -6.65392962222 50.162563 -0.147555 1.065880 100.94687200905 77.841766 1.305556 1.053795 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 16 792 11 4 ZTF_g 450392654315 0 2.6236 285.284 9.11876 26.3349 2.54125e-05 0.0385992 -0.0862128 4.13955e-05 340 30. 0.056431 0.05603 19.9124 26.3349 2 2458204.8926505 792120143 -24.00894641284 44.746792 -0.596851 1.023500 -57.58836604137 73.545662 -0.788302 1.044787 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 17 792 11 4 ZTF_g 450397984315 0 2.638 286.947 9.06005 26.3304 2.91899e-05 0.0413524 -0.0750223 4.80812e-05 336 30. 0.060211 0.053382 19.9121 26.3304 2 2458204.8979861 792120143 -48.02873350491 43.002197 -1.242411 1.121304 -155.72383501164 69.693848 -2.249447 1.048519 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 18 792 11 4 ZTF_g 451338934315 0 2.3073 247.289 12.176 26.1658 2.76552e-05 0.0383578 -0.0531161 5.05978e-05 290 30. 0.063942 0.05284 19.5194 26.1658 2 2458205.8389352 792120143 80.17655785198 58.120056 1.534533 0.955455 24.4606262747 100.785446 0.244335 1.047181 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 19 792 11 4 ZTF_g 451350454315 0 2.6276 222.146 13.2449 26.0606 3.87053e-05 0.0403514 -0.0484164 7.73815e-05 241 30. 0.063915 0.05745 19.194 26.0606 1 2458205.8504514 792120143 -38.69778718982 68.938118 -0.624427 0.918851 -139.20462980911 110.203133 -1.271671 1.060961 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 20 792 11 4 ZTF_g 451359794315 0 2.6562 220.061 13.6394 26.055 2.98892e-05 0.0343203 -0.0639617 6.04644e-05 223 30. 0.065326 0.054847 19.1622 26.055 2 2458205.8597917 792120143 -103.68581089135 75.408653 -1.529512 0.973356 13.80696529436 119.407204 0.116408 1.070093 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 21 792 11 4 ZTF_g 451360714315 0 2.5944 216.114 13.4918 26.0387 4.27257e-05 0.0421751 -0.0516962 8.81609e-05 241 30. 0.067685 0.053652 19.1868 26.0387 1 2458205.8607176 792120143 7.48833829373 68.663445 0.121315 1.032574 253.51200307351 111.018600 2.298889 1.063184 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 22 792 11 4 ZTF_g 451377384315 0 2.4316 257.309 12.0542 26.2124 2.73511e-05 0.0384039 -0.0435704 5.13904e-05 292 30. 0.063179 0.049478 19.5387 26.2124 2 2458205.8773843 792120143 20.01432197655 60.231022 0.369637 0.977646 -64.58978011476 100.628136 -0.646189 1.055717 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 23 792 11 4 ZTF_g 451397234315 0 3.4155 231.992 13.2619 26.1039 6.05573e-05 0.0434097 -0.0557995 0.000134381 187 30. 0.08169 0.055895 19.0312 26.1039 2 2458205.8972338 792120143 -39.22964750783 91.410530 -0.477390 0.938635 -110.6542274119 124.488457 -0.894858 1.116110 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 24 792 11 4 ZTF_g 451417784315 0 2.6046 139.127 15.3858 25.557 7.82925e-05 0.0436868 -0.04153 0.000161685 151 30. 0.070093 0.059224 18.5443 25.557 2 2458205.9177894 792120143 -143.53610998409 89.984550 -1.774386 0.972257 -261.75919277636 142.693665 -1.846769 1.068725 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 25 792 11 4 ZTF_g 451459184315 0 2.5499 277.891 10.0854 26.2915 2.67896e-05 0.0389385 -0.0492908 4.55589e-05 318 30. 0.060394 0.053827 19.7653 26.2915 2 2458205.9591898 792120143 30.21100067383 54.983814 0.611202 0.949555 -51.10854401553 88.786446 -0.579511 1.062082 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 26 792 11 4 ZTF_g 452301314315 0 1.7824 285.55 13.4488 26.3648 1.83106e-05 0.0326774 -0.074778 3.00254e-05 333 30. 0.051487 0.043054 19.8344 26.3648 2 2458206.8013194 792120143 45.34633288071 49.081993 1.027720 1.039910 15.92479657881 97.419823 0.164567 1.034269 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 27 792 11 4 ZTF_g 452326734315 0 1.78 290.506 13.2269 26.31 2.94858e-05 0.0418144 -0.0641389 4.76492e-05 339 30. 0.053622 0.043732 19.8119 26.31 2 2458206.8267361 792120143 30.94281349512 53.635185 0.641748 0.894377 -1.37212366815 106.444412 -0.012977 1.034256 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 28 792 11 4 ZTF_g 452338514315 0 1.7319 289.608 13.1951 26.3567 2.45658e-05 0.0378272 -0.0579746 4.0832e-05 333 30. 0.053491 0.048016 19.8618 26.3567 2 2458206.8385185 792120143 9.8708074661 52.949291 0.207371 0.864010 -9.99294494088 103.157440 -0.097523 1.037505 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 29 792 11 4 ZTF_g 452355534315 0 1.6667 288.762 12.8691 26.3299 2.18777e-05 0.0360891 -0.054271 3.45294e-05 345 30. 0.051974 0.046591 19.8866 26.3299 2 2458206.8555324 792120143 75.89075793166 50.716835 1.664530 1.003269 75.15037490127 99.946548 0.756970 1.038140 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 30 792 11 4 ZTF_g 452394204315 0 1.8933 290.456 12.6594 26.3339 2.6222e-05 0.0390632 -0.0307596 4.28937e-05 332 30. 0.055651 0.050512 19.8385 26.3339 2 2458206.8942014 792120143 -4.56636665938 51.965900 -0.097748 0.991939 -22.86807519783 97.544640 -0.236016 1.046742 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 31 792 11 4 ZTF_g 452397904315 0 2.0668 293.837 12.6106 26.3325 2.3695e-05 0.03669 -0.0400923 3.97651e-05 320 30. 0.053595 0.051912 19.7637 26.3325 2 2458206.8979051 792120143 -37.5404028695 53.717972 -0.777381 1.014074 74.8764627156 97.350410 0.774324 1.049039 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 32 792 11 4 ZTF_g 453307544315 0 1.7891 282.057 16.0095 26.3043 2.84904e-05 0.039006 -0.0521744 5.14506e-05 306 30. 0.052888 0.046307 19.5791 26.3043 2 2458207.8075463 792120143 30.56789176383 64.379784 0.528166 0.915618 -13.03223911972 125.730637 -0.104350 1.042283 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 33 792 11 4 ZTF_g 453328324315 1 1.8659 99.9888 28.4096 24.9687 0.000847729 0.0817645 -0.0201392 0.00206 72 30. 0.051268 0.047291 17.5458 24.9687 2 2458207.8283218 792120143 -27.01854514794 122.867287 -0.244614 0.980881 46.71528884189 228.551254 0.205774 1.056347 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 34 792 11 4 ZTF_g 453337804315 0 1.8131 283.774 15.9471 26.3087 2.42735e-05 0.0356648 -0.0395545 4.54153e-05 289 30. 0.055565 0.050049 19.5912 26.3087 2 2458207.8378009 792120143 -171.1594111294 67.522224 -2.819739 0.974031 -213.18106526012 127.012192 -1.689734 1.056133 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 35 792 11 4 ZTF_g 453357624315 0 1.8879 284.307 15.7239 26.2931 2.15137e-05 0.0335812 -0.030685 4.00756e-05 288 30. 0.055442 0.047318 19.5734 26.2931 2 2458207.8576273 792120143 99.36537545487 60.392052 1.830249 1.031400 444.20675892127 110.775604 4.036976 1.058464 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 36 792 11 4 ZTF_g 453378594315 0 1.8 285.133 15.3273 26.3178 2.36438e-05 0.0352629 -0.0312031 4.30639e-05 294 30. 0.053684 0.052303 19.6565 26.3178 2 2458207.8785995 792120143 69.60536106094 64.609650 1.198395 0.959352 80.37145959546 118.773621 0.681235 1.057796 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 37 792 11 4 ZTF_g 453397314315 0 1.7995 290.184 15.0025 26.3263 2.41373e-05 0.0364401 -0.0338772 4.2077e-05 311 30. 0.053731 0.053634 19.6976 26.3263 2 2458207.8973148 792120143 42.82981109988 59.858421 0.795932 0.962497 15.61734230106 110.982063 0.141667 1.057661 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 38 792 11 4 ZTF_g 454325194315 1 2.0204 155.958 27.3674 25.6731 8.63454e-05 0.0370051 -0.0128125 0.000210041 113 30. 0.058814 0.055816 18.265 25.6731 2 2458208.8251968 792120143 22.30158663004 131.199265 0.189086 1.015913 308.63191728001 232.724960 1.335098 1.065255 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 39 792 11 4 ZTF_g 454347664315 0 2.0009 189.301 26.1445 25.8954 5.39332e-05 0.0342775 -0.0497357 0.000122102 138 30. 0.054568 0.053945 18.5671 25.8954 2 2458208.847662 792120143 -38.47939950875 114.304611 -0.374472 1.021216 25.49403520609 202.864410 0.126517 1.065946 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 40 792 11 4 ZTF_g 454349524315 0 1.9535 218.175 23.8412 25.9675 8.62636e-05 0.0504384 -0.0336819 0.000180996 173 30. 0.051028 0.048555 18.7969 25.9675 1 2458208.8495255 792120143 153.3658372181 97.797256 1.744443 1.094489 -223.18012700398 176.956207 -1.269711 1.063036 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 41 792 11 4 ZTF_g 454370204315 0 2.0017 182.297 25.7498 25.8165 9.702e-05 0.0449119 -0.0105054 0.000205845 134 30. 0.048432 0.047988 18.4894 25.8165 2 2458208.8702083 792120143 110.31311571908 119.669312 1.025414 0.937809 35.25410457733 210.047745 0.168969 1.069766 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 42 792 11 4 ZTF_g 454371134315 0 2.4588 193.495 24.6262 25.8942 6.59682e-05 0.0395696 -0.0268755 0.00014614 149 30. 0.054369 0.050581 18.6191 25.8942 1 2458208.8711343 792120143 184.94871555528 109.903000 1.871960 1.005450 191.60246040534 193.163879 0.998597 1.068876 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 43 792 11 4 ZTF_g 454393834315 0 2.5097 167.152 26.2588 25.7667 0.000124588 0.0429389 -0.0189764 0.000293366 109 30. 0.055085 0.054923 18.2951 25.7667 2 2458208.893831 792120143 -35.87880515455 138.670242 -0.287812 1.042164 20.72169022412 223.600281 0.093297 1.090548 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 44 792 11 4 ZTF_g 454399064315 33554433 2.7513 129.025 29.2486 25.4655 0.000218982 0.0417219 -0.0116961 0.000612706 83 30. 0.053535 0.05748 17.8956 25.4655 2 2458208.8990625 792120143 40.33890906508 147.153992 0.304935 0.966239 -17.84394798368 242.326813 -0.074132 1.088341 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 45 792 11 4 ZTF_g 454418504315 0 2.8913 162.98 26.8051 25.6943 0.000140251 0.0452577 -0.000196469 0.000327799 106 30. 0.05471 0.046604 18.2109 25.6943 2 2458208.9185069 792120143 -11.94386464902 128.748611 -0.103195 1.060316 217.89668032137 210.024994 1.044467 1.085449 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 46 792 11 4 ZTF_g 456297584315 0 2.3262 266.225 13.8735 26.2238 3.23276e-05 0.0405202 -0.0386724 5.97172e-05 286 30. 0.057851 0.053555 19.4519 26.2238 2 2458210.797581 792120143 26.09343849416 75.097748 0.386509 0.894126 46.16152646337 126.591743 0.367105 1.063800 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 47 792 11 4 ZTF_g 456317694315 0 2.2994 244.752 14.605 26.1475 5.35626e-05 0.0496189 -0.0308503 0.000103927 257 30. 0.055705 0.054853 19.3631 26.1475 2 2458210.8176968 792120143 -16.79570372675 72.072327 -0.259230 0.980559 -23.13892699539 121.833221 -0.191202 1.068708 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
 48 792 11 4 ZTF_g 456339684315 0 2.3903 180.313 16.0732 25.8204 9.85483e-05 0.0571381 -0.0421444 0.000197825 192 30. 0.05476 0.05092 18.8681 25.8204 2 2458210.8396875 792120143 -96.99684121647 83.014801 -1.299741 0.975989 -96.04689761849 136.602798 -0.707846 1.074039 0.133843289011202 19.7980000495911 0.0390000008046627 1.54299998283386 0.0700000002980232 2458202.807812 2458229.829120 0
