# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.4 on 2023-09-21 at 11:30:58
#
# Requested input R.A. = 262.016387709524 degrees
# Requested input Dec. = 30.6921054047619 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460209.27028719 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 681 1 2 ZTF_r 444528040115 0 1.6689 174.87 5.80885 26.2034 1.4433e-06 0.0200281 0.0916279 3.04084e-06 1736 30. 0.037966 0.039117 20.6618 26.2034 2 2458199.028044 681120201 -14.4383661597 23.823082 -0.674178 0.981327 -31.91783653455 45.619328 -0.704368 1.043015 0.098546596778638 19.0630001068115 0.0549999997019768 3.47499990463257 0.177000001072884 2458157.049248 2458219.002801 0
 10 681 1 2 ZTF_g 449399750115 0 2.5671 94.8186 7.38764 26.1984 4.1051e-06 0.0326323 -0.0453009 9.35106e-06 1654 30. 0.046879 0.049619 20.0717 26.1984 2 2458203.8997569 681120101 -39.05871735203 37.780575 -1.150017 0.877711 -24.59671272463 62.055130 -0.399038 1.059842 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 11 681 1 2 ZTF_g 449497020115 0 2.7578 101.95 4.0006 26.2663 2.8232e-06 0.0279868 -0.0303923 6.01321e-06 1725 30. 0.052271 0.049974 20.8025 26.2663 2 2458203.9970255 681120101 -30.96300166441 22.776834 -1.512184 0.992739 -39.36477795562 35.067505 -1.130103 1.099371 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 12 681 1 2 ZTF_g 450407710115 0 3.4158 95.6134 8.81078 26.236 8.0342e-06 0.0409224 -0.0777301 2.11838e-05 1429 30. 0.063152 0.059503 19.6101 26.236 2 2458204.9077199 681120101 52.88415048324 58.131744 1.011968 0.920176 70.09521171617 82.642693 0.853884 1.069361 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 13 681 1 2 ZTF_g 450427360115 0 3.0066 97.8833 7.93037 26.2503 6.291e-06 0.0389317 -0.0605828 1.50852e-05 1585 30. 0.054638 0.051031 19.8732 26.2503 2 2458204.9273611 681120101 1.20184467961 46.528675 0.028733 1.023607 2.63873596148 70.596321 0.037630 1.060855 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 14 681 1 2 ZTF_g 450447080115 0 3.8158 99.6603 6.94629 26.2675 7.681e-06 0.0410323 -0.053239 1.96754e-05 1465 30. 0.075637 0.062502 19.804 26.2675 2 2458204.9470833 681120101 -13.83642933225 52.860931 -0.291168 0.974285 -8.15650149316 68.835831 -0.119290 1.119315 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 15 681 1 2 ZTF_g 450468810115 0 2.4318 101.299 4.86983 26.2796 2.4947e-06 0.0263246 -0.0696625 5.27671e-06 1726 30. 0.050954 0.045159 20.6525 26.2796 1 2458204.9688194 681120101 -5.1704619138 24.544954 -0.234327 0.982311 -80.38715389346 41.732323 -1.939230 1.049058 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 16 681 1 2 ZTF_g 450474090115 0 2.4864 101.532 4.47118 26.2746 2.8274e-06 0.0281178 -0.0581449 5.95755e-06 1729 30. 0.050152 0.045157 20.7235 26.2746 2 2458204.9740972 681120101 14.40115149861 23.242193 0.689247 0.996740 22.22978412493 38.778202 0.577116 1.053549 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 17 681 1 2 ZTF_g 450485450115 0 2.5482 101.889 4.20814 26.2789 2.817e-06 0.0280604 -0.0610272 5.94885e-06 1729 30. 0.057582 0.046165 20.7791 26.2789 2 2458204.9854514 681120101 11.64921464594 23.490019 0.551656 0.934427 57.5751679314 38.526363 1.504501 1.059381 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 18 681 1 2 ZTF_g 450486400115 0 2.6541 102.084 4.20861 26.2819 2.9037e-06 0.0283905 -0.0609997 6.16586e-06 1726 30. 0.05671 0.047327 20.6978 26.2819 1 2458204.9864005 681120101 21.63956354676 24.785208 0.971205 0.984169 30.36039896618 39.959152 0.764903 1.060207 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 19 681 1 2 ZTF_g 450511440115 0 2.7497 101.432 4.24579 26.2852 2.7539e-06 0.0276454 -0.056858 5.84099e-06 1723 30. 0.061215 0.048023 20.6647 26.2852 2 2458205.0114468 681120101 3.53369554819 24.936386 0.157634 0.923692 33.50780500542 38.954605 0.865969 1.067528 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 20 681 1 2 ZTF_g 451429720115 0 2.8041 37.5034 14.3388 25.2087 3.86794e-05 0.0521976 -0.0507989 0.000120714 619 30. 0.06094 0.059096 18.2119 25.2087 2 2458205.9297222 681120101 -54.95650287368 82.733330 -0.738913 0.956345 -68.46641873064 128.672516 -0.535682 1.065096 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 21 681 1 2 ZTF_g 451444130115 0 2.576 95.5383 9.84957 26.1866 5.3262e-06 0.0355457 -0.030477 1.29671e-05 1571 30. 0.053836 0.044882 19.7278 26.1866 2 2458205.9441319 681120101 -36.49824942275 48.748547 -0.832847 0.917828 -37.24452498139 79.708160 -0.470408 1.058276 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 22 681 1 2 ZTF_g 451467760115 0 2.2179 100.182 8.34173 26.2364 3.3642e-06 0.0301057 -0.0345417 7.32308e-06 1697 30. 0.04295 0.042428 20.1972 26.2364 2 2458205.9677662 681120101 -15.94915626333 35.350079 -0.501883 0.991078 -79.17823205162 62.371880 -1.278004 1.050429 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 23 681 1 2 ZTF_g 451491730115 0 3.0343 101.906 6.52589 26.2564 5.1655e-06 0.0368434 -0.0371813 1.15571e-05 1672 30. 0.072594 0.055332 20.0928 26.2564 2 2458205.9917361 681120101 -21.25610519635 37.297729 -0.633952 0.999994 -113.06126487609 54.214142 -2.099503 1.090189 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 24 681 1 2 ZTF_g 451515970115 0 2.2409 102.335 4.80714 26.2488 2.3378e-06 0.0255451 -0.0342627 4.93527e-06 1727 30. 0.046734 0.041903 20.7722 26.2488 2 2458206.0159722 681120101 36.12414036034 20.582232 1.952360 0.948998 74.6606462519 34.971367 2.149287 1.060978 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 25 681 1 2 ZTF_g 451524590115 0 2.3304 101.713 5.84403 26.2536 2.7463e-06 0.0276172 -0.0353957 5.84557e-06 1724 30. 0.044013 0.041738 20.528 26.2536 2 2458206.0245949 681120101 33.07285998222 25.637924 1.434973 0.959949 62.68475953795 43.632149 1.446341 1.058226 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 26 681 1 2 ZTF_g 452410890115 0 2.1236 101.283 12.1018 26.2642 5.0836e-06 0.0356274 -0.0577345 1.18782e-05 1617 30. 0.044903 0.043793 19.7395 26.2642 2 2458206.9108912 681120101 -31.36072487078 53.913052 -0.647064 0.832014 -89.35223257275 100.026024 -0.899306 1.037971 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 27 681 1 2 ZTF_g 452424090115 0 2.0272 102.597 11.7102 26.2731 4.3287e-06 0.0334216 -0.0522467 9.85914e-06 1646 30. 0.038445 0.04248 19.8133 26.2731 2 2458206.9240972 681120101 -22.98237391413 48.980930 -0.521942 0.956206 21.12420526218 92.045044 0.231044 1.039963 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 28 681 1 2 ZTF_g 452453260115 0 2.0531 103.491 10.9913 26.276 3.843e-06 0.0316793 -0.0329079 8.64731e-06 1672 30. 0.037059 0.037602 19.896 26.276 2 2458206.9532639 681120101 -28.87729507462 44.641563 -0.719568 1.007791 -85.8384530798 82.339127 -1.049520 1.044492 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 29 681 1 2 ZTF_g 452466210115 0 1.9092 104.623 10.6388 26.276 3.6386e-06 0.0311939 -0.0296889 8.01955e-06 1685 30. 0.037582 0.038837 19.9948 26.276 2 2458206.9662153 681120101 15.08735597592 39.732628 0.422397 1.029650 -21.17384692274 75.240486 -0.283311 1.045660 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 30 681 1 2 ZTF_g 452494840115 0 1.8358 100.363 9.53811 26.2227 3.806e-06 0.0318987 -0.0168606 8.38745e-06 1681 30. 0.041377 0.040149 20.0765 26.2227 2 2458206.9948495 681120101 -14.3119260292 39.178955 -0.406350 0.919096 -51.762874065 72.581024 -0.717977 1.052721 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 31 681 1 2 ZTF_g 452514310115 0 2.0181 93.8705 8.40137 26.1536 3.6563e-06 0.0312847 -0.0175296 8.04708e-06 1684 30. 0.041956 0.042006 20.2271 26.1536 2 2458207.0143171 681120101 5.91121229483 32.850033 0.200168 1.012620 35.84675106911 59.089294 0.610740 1.058409 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 32 681 1 2 ZTF_g 453404360115 0 2.0221 99.919 13.6848 26.2449 5.8368e-06 0.0367439 -0.0508841 1.44281e-05 1536 30. 0.037435 0.043886 19.6193 26.2449 2 2458207.9043634 681120101 -121.82257469088 54.753532 -2.474973 1.037867 -128.79848976105 102.907791 -1.260021 1.047278 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 33 681 1 2 ZTF_g 453426940115 0 1.8835 102.259 13.0721 26.2511 5.3987e-06 0.0358056 -0.0309677 1.31294e-05 1569 30. 0.03764 0.043426 19.7155 26.2511 2 2458207.9269444 681120101 9.24002898414 54.260380 0.189428 0.919797 59.62965186391 102.152435 0.587664 1.051370 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 34 681 1 2 ZTF_g 453449580115 0 1.8791 103.52 12.4995 26.2611 4.7805e-06 0.0340402 -0.0278777 1.14346e-05 1584 30. 0.037327 0.043222 19.7959 26.2611 2 2458207.9495833 681120101 -60.07442898068 49.624931 -1.346618 0.970303 -159.26629136429 92.110115 -1.740731 1.059153 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 35 681 1 2 ZTF_g 453450520115 0 2.0503 104.253 12.4873 26.2586 5.7634e-06 0.0374045 -0.0247302 1.38127e-05 1574 30. 0.03963 0.042202 19.7741 26.2586 1 2458207.9505208 681120101 47.50052929789 52.671711 1.003173 0.957307 55.6811442896 94.778313 0.591445 1.063302 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 36 681 1 2 ZTF_g 453473470115 0 2.1251 104.4 11.9551 26.2638 5.2972e-06 0.0356241 -0.0101759 1.28246e-05 1551 30. 0.039353 0.041712 19.7916 26.2638 2 2458207.9734722 681120101 -69.24370093509 54.243759 -1.419990 0.999052 -20.58860853694 93.191574 -0.222416 1.077077 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 37 681 1 2 ZTF_g 453489210115 0 2.1358 105.521 11.6325 26.2723 5.3981e-06 0.0363631 -0.00884882 1.28371e-05 1580 30. 0.040014 0.043355 19.8167 26.2723 2 2458207.989213 681120101 89.88239083853 55.369808 1.805745 0.908196 103.07942017446 96.650185 1.073704 1.073513 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 38 681 1 2 ZTF_g 453512630115 0 2.3146 105.334 10.7612 26.2716 5.1728e-06 0.0358449 -0.00824872 1.22317e-05 1598 30. 0.040123 0.044869 19.8808 26.2716 2 2458208.0126389 681120101 110.7588214492 50.948132 2.418270 1.058384 243.75550961827 86.833008 2.826082 1.080197 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 39 681 1 2 ZTF_g 453513580115 0 2.0142 104.9 10.7135 26.2655 4.8904e-06 0.0353099 -0.00597372 1.12666e-05 1625 30. 0.039818 0.042826 19.9217 26.2655 1 2458208.013588 681120101 17.55478410608 49.487457 0.394598 0.956800 -120.8688711983 86.569168 -1.405615 1.072661 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 40 681 1 2 ZTF_g 454410770115 0 2.0121 63.3911 22.401 25.7472 1.72935e-05 0.0413869 -0.00896558 5.16469e-05 791 30. 0.040722 0.044817 18.5916 25.7472 2 2458208.9107755 681120101 160.66258882337 96.867302 1.844983 1.064406 162.09438101776 175.311386 0.930836 1.060847 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 41 681 1 2 ZTF_g 454444620115 0 1.7864 69.6187 20.8721 25.822 1.55697e-05 0.0420522 -0.00671639 4.68867e-05 891 30. 0.038506 0.046663 18.8242 25.822 2 2458208.9446296 681120101 24.60912036012 96.987930 0.282250 0.929985 82.28954021215 177.177353 0.467575 1.068957 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 42 681 1 2 ZTF_g 454462970115 0 2.0702 62.0049 21.9066 25.741 1.5336e-05 0.0376616 -0.00348019 4.61212e-05 734 30. 0.043244 0.046896 18.5918 25.741 2 2458208.9629745 681120101 22.14386593942 99.425758 0.247748 0.998843 400.38407819728 172.866714 2.331743 1.074659 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 43 681 1 2 ZTF_g 454490080115 0 2.4684 89.9972 16.6285 26.1246 1.04888e-05 0.0396372 0.00153494 2.94189e-05 1063 30. 0.047464 0.050403 19.1504 26.1246 2 2458208.990081 681120101 75.35419600055 85.190887 0.983941 0.991286 229.84718399158 135.679626 1.705453 1.092506 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 44 681 1 2 ZTF_g 454510260115 0 2.6408 85.9191 16.6974 26.0851 1.36732e-05 0.0424282 0.00973532 3.98566e-05 990 30. 0.048129 0.055524 19.0849 26.0851 2 2458209.0102662 681120101 10.63430718195 86.552391 0.136674 1.083486 -11.0728437602 135.244797 -0.082424 1.107983 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 45 681 1 2 ZTF_g 455468910115 0 3.1999 102.141 13.4302 26.2726 1.12781e-05 0.0428189 0.00358362 3.13158e-05 1143 30. 0.057348 0.059959 19.2942 26.2726 2 2458209.968912 681120101 -95.3415938256 86.127563 -1.231388 0.959409 -207.47682266221 123.080116 -1.697059 1.130920 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 46 681 1 2 ZTF_g 455490940115 0 3.7084 103.54 12.9169 26.2892 1.08212e-05 0.0415466 0.00228983 3.00448e-05 1124 30. 0.061203 0.06429 19.3111 26.2892 2 2458209.9909491 681120101 -28.696560752 79.691505 -0.400565 1.029369 -2.68224591941 111.432762 -0.024233 1.148973 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 47 681 1 2 ZTF_g 455522060115 0 3.4955 96.7541 13.6246 26.1929 1.09095e-05 0.0408201 0.00549587 3.14404e-05 1110 30. 0.053105 0.068059 19.2635 26.1929 2 2458210.0220602 681120101 -52.33943039938 87.823151 -0.662941 0.956744 -114.68050817928 126.956642 -0.909388 1.140235 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
 48 681 1 2 ZTF_g 456404240115 0 2.1919 96.1905 13.4675 26.2059 7.2735e-06 0.0398027 -0.0220192 1.88833e-05 1439 30. 0.044253 0.04812 19.5063 26.2059 2 2458210.9042477 681120101 -50.29629902879 64.015137 -0.873993 1.056191 -14.15021151134 110.262314 -0.129197 1.061185 0.159936559721377 20.3300001144409 0.0480000004172325 1.43700003623962 0.0740000009536743 2458203.899757 2458227.859572 0
